Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Premium AT RWD,Pavement,33000,0,33000,Port to dealer,False,Available,JF1ZNBE10R8759922,Mike Shaw Toyota,TX
2024,Premium AT RWD,Halo,33000,0,33000,At dealer,True,DealerHold,JF1ZNBE10R8759998,Fowler Toyota,OK
2024,Premium AT RWD,Halo,33000,0,33000,Factory to port,False,,JF1ZNBE10R8760018,Nucar Toyota of Norwood,MA
2024,Premium AT RWD,Steel,33000,1795,34795,Factory to port,True,Available,JF1ZNBE10R8760181,Universal Toyota,TX
2024,Premium AT RWD,Track bRED,33000,0,33000,Factory to port,False,,JF1ZNBE10R8760195,Northway Toyota,NY
2024,Premium AT RWD,Pavement,33000,0,33000,Factory to port,False,DealerHold,JF1ZNBE10R8760293,Grieco Toyota,RI
2024,Premium AT RWD,Pavement,33000,0,33000,Factory to port,False,DealerHold,JF1ZNBE10R8760357,Wyatt Johnson Toyota,TN
2024,Premium AT RWD,Pavement,33000,0,33000,Factory to port,False,Available,JF1ZNBE10R8760374,Precision Toyota of Tucson,AZ
2024,Premium AT RWD,Neptune 2.0,33000,0,33000,Port to dealer,True,DealerHold,JF1ZNBE10R8760388,Hamer Toyota,CA
2024,Premium AT RWD,Neptune 2.0,33000,0,33000,Factory to port,False,DealerHold,JF1ZNBE10R8760391,Conicelli Toyota,PA
2024,Premium AT RWD,Pavement,33000,0,33000,Factory to port,False,,JF1ZNBE10R8760472,Penske Toyota,CA
2024,Premium AT RWD,Steel,33000,1695,34695,Factory to port,False,Available,JF1ZNBE10R8760486,All Star Toyota of Baton Rouge,LA
2024,Premium AT RWD,Steel,33000,0,33000,Factory to port,False,,JF1ZNBE10R8760536,Bergstrom Toyota,WI
2024,Premium AT RWD,Halo,33000,0,33000,Factory to port,False,Available,JF1ZNBE10R8760696,Robbins Toyota,TX
2024,Premium AT RWD,Halo,33000,0,33000,Factory to port,True,Available,JF1ZNBE10R8760777,John Eagle Sport City Toyota,TX
2024,Premium AT RWD,Track bRED,33000,0,33000,Factory to port,False,,JF1ZNBE10R8761007,AutoNation Toyota Cerritos,CA
2024,Premium AT RWD,Trueno Blue,33000,4079,37079,Factory to port,False,,JF1ZNBE10R8761069,Toyota of Huntington Beach,CA
2024,Premium MT RWD,Halo,31900,0,31900,At dealer,False,,JF1ZNBE10R9754861,City Toyota,MT
2024,Premium MT RWD,Track bRED,31900,1,31901,At dealer,False,Available,JF1ZNBE10R9756223,Sunshine Toyota,MI
2024,Premium MT RWD,Track bRED,31900,0,31900,At dealer,False,,JF1ZNBE10R9758148,Brunswick Toyota,OH
2024,Premium MT RWD,Steel,31900,0,31900,At dealer,False,,JF1ZNBE10R9758750,Spitzer Toyota,PA
2024,Premium MT RWD,Steel,31900,0,31900,At dealer,False,,JF1ZNBE10R9759249,Jerry Ackerman Toyota,MO
2024,Premium MT RWD,Halo,31900,0,31900,At dealer,False,Available,JF1ZNBE10R9759378,Beaman Toyota,TN
2024,Premium MT RWD,Raven,31900,0,31900,At dealer,False,,JF1ZNBE10R9759400,Hesser Toyota,WI
2024,Premium MT RWD,Raven,31900,0,31900,Port to dealer,False,,JF1ZNBE10R9759462,Walters Toyota,KY
2024,Premium MT RWD,Neptune 2.0,31900,0,31900,Port to dealer,False,DealerHold,JF1ZNBE10R9759574,First Team Toyota,VA
2024,Premium MT RWD,Halo,31900,0,31900,Port to dealer,False,,JF1ZNBE10R9759719,Dan Deery Toyota,IA
2024,Premium MT RWD,Track bRED,31900,0,31900,Factory to port,False,DealerHold,JF1ZNBE10R9759946,Ira Toyota,MA
2024,Premium MT RWD,Raven,31900,0,31900,Factory to port,False,DealerHold,JF1ZNBE10R9759963,AutoNation Toyota Corpus Christi,TX
2024,Premium MT RWD,Raven,31900,0,31900,Port to dealer,False,Available,JF1ZNBE10R9760093,Seeger Toyota,MO
2024,Premium MT RWD,Raven,31900,0,31900,Factory to port,False,,JF1ZNBE10R9760157,Toyota of North Hollywood,CA
2024,Premium MT RWD,Neptune 2.0,31900,0,31900,Factory to port,False,DealerHold,JF1ZNBE10R9760174,Nashville Toyota North,TN
2024,Premium MT RWD,Pavement,31900,0,31900,Factory to port,True,DealerHold,JF1ZNBE10R9760241,Toyota of Melbourne,FL
